"1"," ""12/28/2017 15:38:13"""
"1"," ""12/28/2017 15:40:43"""
"1","
"
"1"," [58]"
"1"," ""12/28/2017 15:49:05"""
"1"," ""12/28/2017 15:55:24"""
"1"," ""12/28/2017 15:59:25"""
"1","
"
"1"," [61]"
"1"," ""12/28/2017 16:07:05"""
"1"," ""12/28/2017 16:16:55"""
"1"," ""12/28/2017 16:32:11"""
"1","
"
"1"," [64]"
"1"," ""12/28/2017 16:46:45"""
"1"," ""12/28/2017 16:56:19"""
"1"," ""12/28/2017 17:01:37"""
"1","
"
"1"," [67]"
"1"," ""12/28/2017 17:04:48"""
"1"," ""12/28/2017 17:31:41"""
"1"," ""12/28/2017 18:01:48"""
"1","
"
"1"," [70]"
"1"," ""12/28/2017 18:35:47"""
"1"," ""12/28/2017 20:20:57"""
"1"," ""12/28/2017 20:52:01"""
"1","
"
"1"," [73]"
"1"," ""12/28/2017 21:14:36"""
"1"," ""12/28/2017 21:17:58"""
"1"," ""12/28/2017 21:28:37"""
"1","
"
"1"," [76]"
"1"," ""12/28/2017 22:33:09"""
"1"," ""12/28/2017 22:47:27"""
"1"," ""12/28/2017 22:58:24"""
"1","
"
"1"," [79]"
"1"," ""12/28/2017 23:02:10"""
"1"," ""12/28/2017 23:24:30"""
"1"," ""12/28/2017 23:40:20"""
"1","
"
"1"," [82]"
"1"," ""12/28/2017 23:40:27"""
"1"," ""12/29/2017 0:12:47"" "
"1"," ""12/29/2017 0:26:04"" "
"1","
"
"1"," [85]"
"1"," ""12/29/2017 0:32:08"" "
"1"," ""12/29/2017 0:33:57"" "
"1"," ""12/29/2017 0:37:10"" "
"1","
"
"1"," [88]"
"1"," ""12/29/2017 0:39:02"" "
"1"," ""12/29/2017 0:52:09"" "
"1"," ""12/29/2017 1:03:01"" "
"1","
"
"1"," [91]"
"1"," ""12/29/2017 1:10:04"" "
"1"," ""12/29/2017 1:34:56"" "
"1"," ""12/29/2017 2:48:00"" "
"1","
"
"1"," [94]"
"1"," ""12/29/2017 3:12:15"" "
"1"," ""12/29/2017 7:13:42"" "
"1"," ""12/29/2017 9:26:32"" "
"1","
"
"1"," [97]"
"1"," ""12/29/2017 10:25:30"""
"1"," ""12/29/2017 11:09:21"""
"1"," ""12/29/2017 11:36:15"""
"1","
"
"1","[100]"
"1"," ""12/29/2017 11:40:32"""
"1"," ""12/29/2017 12:45:09"""
"1"," ""12/29/2017 13:49:29"""
"1","
"
"1","[103]"
"1"," ""12/29/2017 13:49:46"""
"1"," ""12/29/2017 14:05:14"""
"1"," ""12/29/2017 14:19:02"""
"1","
"
"1","[106]"
"1"," ""12/29/2017 14:19:37"""
"1"," ""12/29/2017 14:32:49"""
"1"," ""12/29/2017 14:53:35"""
"1","
"
"1","[109]"
"1"," ""12/29/2017 14:46:34"""
"1"," ""12/29/2017 14:55:06"""
"1"," ""12/29/2017 15:24:23"""
"1","
"
"1","[112]"
"1"," ""12/29/2017 15:31:23"""
"1"," ""12/29/2017 15:59:47"""
"1"," ""12/29/2017 16:24:58"""
"1","
"
"1","[115]"
"1"," ""12/29/2017 16:35:04"""
"1"," ""12/29/2017 16:44:56"""
"1"," ""12/29/2017 16:56:39"""
"1","
"
"1","[118]"
"1"," ""12/29/2017 16:59:40"""
"1"," ""12/29/2017 17:01:33"""
"1"," ""12/29/2017 17:32:32"""
"1","
"
"1","[121]"
"1"," ""12/29/2017 18:28:03"""
"1"," ""12/29/2017 18:32:30"""
"1"," ""12/29/2017 18:37:28"""
"1","
"
"1","[124]"
"1"," ""12/29/2017 18:52:38"""
"1"," ""12/29/2017 20:09:06"""
"1"," ""12/29/2017 20:09:46"""
"1","
"
"1","[127]"
"1"," ""12/29/2017 20:24:51"""
"1"," ""12/29/2017 20:52:06"""
"1"," ""12/29/2017 20:52:55"""
"1","
"
"1","[130]"
"1"," ""12/29/2017 20:55:59"""
"1"," ""12/29/2017 20:56:50"""
"1"," ""12/29/2017 20:57:17"""
"1","
"
"1","[133]"
"1"," ""12/29/2017 20:59:15"""
"1"," ""12/29/2017 21:02:55"""
"1"," ""12/29/2017 21:03:46"""
"1","
"
"1","[136]"
"1"," ""12/29/2017 21:07:35"""
"1"," ""12/29/2017 21:27:16"""
"1"," ""12/29/2017 21:35:08"""
"1","
"
"1","[139]"
"1"," ""12/29/2017 21:45:26"""
"1"," ""12/29/2017 21:52:46"""
"1"," ""12/29/2017 22:00:36"""
"1","
"
"1","[142]"
"1"," ""12/29/2017 22:13:18"""
"1"," ""12/29/2017 22:29:14"""
"1"," ""12/30/2017 1:24:06"" "
"1","
"
"1","[145]"
"1"," ""12/30/2017 1:26:07"" "
"1"," ""12/30/2017 9:20:05"" "
"1"," ""12/30/2017 9:44:29"" "
"1","
"
"1","[148]"
"1"," ""12/30/2017 9:59:28"" "
"1"," ""12/30/2017 11:45:53"""
"1"," ""12/30/2017 12:57:42"""
"1","
"
"1","[151]"
"1"," ""12/30/2017 14:18:31"""
"1"," ""12/30/2017 14:34:51"""
"1"," ""12/30/2017 14:37:10"""
"1","
"
"1","[154]"
"1"," ""12/30/2017 14:37:13"""
"1"," ""12/30/2017 15:01:36"""
"1"," ""12/30/2017 15:22:46"""
"1","
"
"0","filmVotingData$`Timestamp`"
"1","  [1]"
"1"," ""12/28/2017 10:28:58"""
"1"," ""12/28/2017 10:29:59"""
"1"," ""12/28/2017 10:32:37"""
"1","
"
"1","  [4]"
"1"," ""12/28/2017 10:35:54"""
"1"," ""12/28/2017 10:36:39"""
"1"," ""12/28/2017 10:38:42"""
"1","
"
"1","  [7]"
"1"," ""12/28/2017 10:39:17"""
"1"," ""12/28/2017 10:42:17"""
"1"," ""12/28/2017 10:43:49"""
"1","
"
"1"," [10]"
"1"," ""12/28/2017 10:49:15"""
"1"," ""12/28/2017 11:03:39"""
"1"," ""12/28/2017 11:04:59"""
"1","
"
"1"," [13]"
"1"," ""12/28/2017 11:12:38"""
"1"," ""12/28/2017 11:13:45"""
"1"," ""12/28/2017 11:14:51"""
"1","
"
"1"," [16]"
"1"," ""12/28/2017 11:14:54"""
"1"," ""12/28/2017 11:15:53"""
"1"," ""12/28/2017 11:17:36"""
"1","
"
"1"," [19]"
"1"," ""12/28/2017 11:21:18"""
"1"," ""12/28/2017 11:21:41"""
"1"," ""12/28/2017 11:22:40"""
"1","
"
"1"," [22]"
"1"," ""12/28/2017 11:24:39"""
"1"," ""12/28/2017 11:27:57"""
"1"," ""12/28/2017 11:28:21"""
"1","
"
"1"," [25]"
"1"," ""12/28/2017 11:33:02"""
"1"," ""12/28/2017 11:34:58"""
"1"," ""12/28/2017 11:35:58"""
"1","
"
"1"," [28]"
"1"," ""12/28/2017 11:36:47"""
"1"," ""12/28/2017 11:46:17"""
"1"," ""12/28/2017 11:57:38"""
"1","
"
"1"," [31]"
"1"," ""12/28/2017 12:02:05"""
"1"," ""12/28/2017 12:11:25"""
"1"," ""12/28/2017 12:11:46"""
"1","
"
"1"," [34]"
"1"," ""12/28/2017 12:20:47"""
"1"," ""12/28/2017 12:24:41"""
"1"," ""12/28/2017 12:30:37"""
"1","
"
"1"," [37]"
"1"," ""12/28/2017 13:10:15"""
"1"," ""12/28/2017 13:23:38"""
"1"," ""12/28/2017 13:28:39"""
"1","
"
"1"," [40]"
"1"," ""12/28/2017 14:01:18"""
"1"," ""12/28/2017 14:01:52"""
"1"," ""12/28/2017 14:22:29"""
"1","
"
"1"," [43]"
"1"," ""12/28/2017 14:24:17"""
"1"," ""12/28/2017 14:32:33"""
"1"," ""12/28/2017 14:34:08"""
"1","
"
"1"," [46]"
"1"," ""12/28/2017 14:35:14"""
"1"," ""12/28/2017 15:10:32"""
"1"," ""12/28/2017 15:14:32"""
"1","
"
"1"," [49]"
"1"," ""12/28/2017 15:19:40"""
"1"," ""12/28/2017 15:25:49"""
"1"," ""12/28/2017 15:26:37"""
"1","
"
"1"," [52]"
"1"," ""12/28/2017 15:31:25"""
"1"," ""12/28/2017 15:33:16"""
"1"," ""12/28/2017 15:34:00"""
"1","
"
"1"," [55]"
"1"," ""12/28/2017 15:35:26"""
"1"," ""12/28/2017 15:38:13"""
"1"," ""12/28/2017 15:40:43"""
"1","
"
"1"," [58]"
"1"," ""12/28/2017 15:49:05"""
"1"," ""12/28/2017 15:55:24"""
"1"," ""12/28/2017 15:59:25"""
"1","
"
"1"," [61]"
"1"," ""12/28/2017 16:07:05"""
"1"," ""12/28/2017 16:16:55"""
"1"," ""12/28/2017 16:32:11"""
"1","
"
"1"," [64]"
"1"," ""12/28/2017 16:46:45"""
"1"," ""12/28/2017 16:56:19"""
"1"," ""12/28/2017 17:01:37"""
"1","
"
"1"," [67]"
"1"," ""12/28/2017 17:04:48"""
"1"," ""12/28/2017 17:31:41"""
"1"," ""12/28/2017 18:01:48"""
"1","
"
"1"," [70]"
"1"," ""12/28/2017 18:35:47"""
"1"," ""12/28/2017 20:20:57"""
"1"," ""12/28/2017 20:52:01"""
"1","
"
"1"," [73]"
"1"," ""12/28/2017 21:14:36"""
"1"," ""12/28/2017 21:17:58"""
"1"," ""12/28/2017 21:28:37"""
"1","
"
"1"," [76]"
"1"," ""12/28/2017 22:33:09"""
"1"," ""12/28/2017 22:47:27"""
"1"," ""12/28/2017 22:58:24"""
"1","
"
"1"," [79]"
"1"," ""12/28/2017 23:02:10"""
"1"," ""12/28/2017 23:24:30"""
"1"," ""12/28/2017 23:40:20"""
"1","
"
"1"," [82]"
"1"," ""12/28/2017 23:40:27"""
"1"," ""12/29/2017 0:12:47"" "
"1"," ""12/29/2017 0:26:04"" "
"1","
"
"1"," [85]"
"1"," ""12/29/2017 0:32:08"" "
"1"," ""12/29/2017 0:33:57"" "
"1"," ""12/29/2017 0:37:10"" "
"1","
"
"1"," [88]"
"1"," ""12/29/2017 0:39:02"" "
"1"," ""12/29/2017 0:52:09"" "
"1"," ""12/29/2017 1:03:01"" "
"1","
"
"1"," [91]"
"1"," ""12/29/2017 1:10:04"" "
"1"," ""12/29/2017 1:34:56"" "
"1"," ""12/29/2017 2:48:00"" "
"1","
"
"1"," [94]"
"1"," ""12/29/2017 3:12:15"" "
"1"," ""12/29/2017 7:13:42"" "
"1"," ""12/29/2017 9:26:32"" "
"1","
"
"1"," [97]"
"1"," ""12/29/2017 10:25:30"""
"1"," ""12/29/2017 11:09:21"""
"1"," ""12/29/2017 11:36:15"""
"1","
"
"1","[100]"
"1"," ""12/29/2017 11:40:32"""
"1"," ""12/29/2017 12:45:09"""
"1"," ""12/29/2017 13:49:29"""
"1","
"
"1","[103]"
"1"," ""12/29/2017 13:49:46"""
"1"," ""12/29/2017 14:05:14"""
"1"," ""12/29/2017 14:19:02"""
"1","
"
"1","[106]"
"1"," ""12/29/2017 14:19:37"""
"1"," ""12/29/2017 14:32:49"""
"1"," ""12/29/2017 14:53:35"""
"1","
"
"1","[109]"
"1"," ""12/29/2017 14:46:34"""
"1"," ""12/29/2017 14:55:06"""
"1"," ""12/29/2017 15:24:23"""
"1","
"
"1","[112]"
"1"," ""12/29/2017 15:31:23"""
"1"," ""12/29/2017 15:59:47"""
"1"," ""12/29/2017 16:24:58"""
"1","
"
"1","[115]"
"1"," ""12/29/2017 16:35:04"""
"1"," ""12/29/2017 16:44:56"""
"1"," ""12/29/2017 16:56:39"""
"1","
"
"1","[118]"
"1"," ""12/29/2017 16:59:40"""
"1"," ""12/29/2017 17:01:33"""
"1"," ""12/29/2017 17:32:32"""
"1","
"
"1","[121]"
"1"," ""12/29/2017 18:28:03"""
"1"," ""12/29/2017 18:32:30"""
"1"," ""12/29/2017 18:37:28"""
"1","
"
"1","[124]"
"1"," ""12/29/2017 18:52:38"""
"1"," ""12/29/2017 20:09:06"""
"1"," ""12/29/2017 20:09:46"""
"1","
"
"1","[127]"
"1"," ""12/29/2017 20:24:51"""
"1"," ""12/29/2017 20:52:06"""
"1"," ""12/29/2017 20:52:55"""
"1","
"
"1","[130]"
"1"," ""12/29/2017 20:55:59"""
"1"," ""12/29/2017 20:56:50"""
"1"," ""12/29/2017 20:57:17"""
"1","
"
"1","[133]"
"1"," ""12/29/2017 20:59:15"""
"1"," ""12/29/2017 21:02:55"""
"1"," ""12/29/2017 21:03:46"""
"1","
"
"1","[136]"
"1"," ""12/29/2017 21:07:35"""
"1"," ""12/29/2017 21:27:16"""
"1"," ""12/29/2017 21:35:08"""
"1","
"
"1","[139]"
"1"," ""12/29/2017 21:45:26"""
"1"," ""12/29/2017 21:52:46"""
"1"," ""12/29/2017 22:00:36"""
"1","
"
"1","[142]"
"1"," ""12/29/2017 22:13:18"""
"1"," ""12/29/2017 22:29:14"""
"1"," ""12/30/2017 1:24:06"" "
"1","
"
"1","[145]"
"1"," ""12/30/2017 1:26:07"" "
"1"," ""12/30/2017 9:20:05"" "
"1"," ""12/30/2017 9:44:29"" "
"1","
"
"1","[148]"
"1"," ""12/30/2017 9:59:28"" "
"1"," ""12/30/2017 11:45:53"""
"1"," ""12/30/2017 12:57:42"""
"1","
"
"1","[151]"
"1"," ""12/30/2017 14:18:31"""
"1"," ""12/30/2017 14:34:51"""
"1"," ""12/30/2017 14:37:10"""
"1","
"
"1","[154]"
"1"," ""12/30/2017 14:37:13"""
"1"," ""12/30/2017 15:01:36"""
"1"," ""12/30/2017 15:22:46"""
"1","
"
